colour	x	y	showSelectedlegendcolour	PANEL
#000000	7	20	validation	1
#000000	8	20	validation	1
#000000	9	20	validation	1
#000000	10	20	validation	1
#000000	11	20	validation	1
#000000	12	20	validation	1
#000000	13	20	validation	1
#000000	14	20	validation	1
#000000	15	20	validation	1
#000000	16	20	validation	1
#000000	17	20	validation	1
#000000	18	20	validation	1
#000000	19	20	validation	1
#000000	20	20	validation	1
#000000	21	20	validation	1
#000000	22	20	validation	1
#000000	23	20	validation	1
#000000	24	20	validation	1
#000000	25	20	validation	1
#000000	26	20	validation	1
#000000	27	20	validation	1
#000000	28	20	validation	1
#000000	29	20	validation	1
#000000	30	20	validation	1
#000000	31	20	validation	1
#000000	32	20	validation	1
#000000	33	20	validation	1
#000000	34	20	validation	1
#000000	35	20	validation	1
#000000	36	20	validation	1
#000000	37	20	validation	1
#000000	38	20	validation	1
#000000	39	20	validation	1
#000000	40	20	validation	1
#000000	41	20	validation	1
#000000	42	20	validation	1
#000000	43	20	validation	1
#000000	44	20	validation	1
#000000	45	20	validation	1
#000000	46	20	validation	1
#000000	47	20	validation	1
#000000	48	20	validation	1
#000000	49	20	validation	1
#000000	50	20	validation	1
#000000	8	20	validation	2
#000000	2	30	validation	3
#000000	3	30	validation	3
#000000	7	20	validation	4
